,,Search Results (2016-03-14),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Tag Number,Product,Zone,Inbound Account,Inbound Load Date,Inbound Gross Weight,Inbound Tare,Inbound Net Weight,Inbound Price Per LB,Inbound Price,Inbound Unit Count,Inbound Price Per Unit,Outbound Account,Outbound Load Date,Outbound Gross Weight,Outbound Tare,Outbound Net Weight,Outbound Price Per LB,Outbound Price,Outbound Unit Count,Outbound Price Per Unit,Comments
,,,,,,,,,,,,,,,,,,,,,,
,21720160068,Printers,,American Greenz,"February 17, 2016",497,60,437,-0.02,-8.74,,,Fu Yang Agency ,"February 23, 2016",497,60,437,0.09,39.33,,,
,21720160069,LCD Monitors,,American Greenz,"February 17, 2016",746,65,681,,171.5,49,3.5,Smart Metals Recycling,"February 24, 2016",746,65,681,,0,,,"20-19"" 20-17"" 9-15"""
,21720160070,Printers,,American Greenz,"February 17, 2016",571,65,506,-0.02,-10.12,,,Fu Yang Agency ,"February 23, 2016",571,65,506,0.09,45.54,,,
,21720160071,Printers,,American Greenz,"February 17, 2016",503,70,433,-0.02,-8.66,,,Fu Yang Agency ,"February 23, 2016",503,70,433,0.09,38.97,,,
,21720160072,Printers,,American Greenz,"February 17, 2016",530,65,465,-0.02,-9.3,,,Fu Yang Agency ,"February 23, 2016",530,65,465,0.09,41.85,,,
,21720160073,Printers,,American Greenz,"February 17, 2016",496,60,436,-0.02,-8.72,,,Fu Yang Agency ,"February 23, 2016",496,60,436,0.09,39.24,,,
,21720160074,Printers,,American Greenz,"February 17, 2016",451,60,391,-0.02,-7.82,,,Fu Yang Agency ,"February 24, 2016",451,60,391,0.09,35.19,,,
,21720160075,Printers,,American Greenz,"February 17, 2016",495,60,435,-0.02,-8.7,,,Fu Yang Agency ,"February 24, 2016",495,60,435,0.09,39.15,,,
,21720160076,Printers,,American Greenz,"February 17, 2016",646,70,576,-0.02,-11.52,,,Fu Yang Agency ,"February 23, 2016",646,70,576,0.09,51.84,,,
,21720160077,Printers,,American Greenz,"February 17, 2016",462,60,402,-0.02,-8.04,,,Fu Yang Agency ,"February 24, 2016",462,60,402,0.09,36.18,,,
,21720160078,Steel ,,NCS Global,"February 17, 2016",390,65,325,0,0,,,,,390,65,325,,0,,,
,21720160079,Steel ,,NCS Global,"February 17, 2016",394,65,329,0,0,,,,,394,65,329,,0,,,
,21720160080,Copper Wire (Computer),,NCS Global,"February 17, 2016",863,65,798,0.25,199.5,,,Grand Metal Recycling,"February 15, 2016",857,65,792,0.42,332.64,,,
,21720160081,Copper Wire (Computer),,NCS Global,"February 17, 2016",1008,60,948,0.25,237,,,Grand Metal Recycling,"February 15, 2016",1003,60,943,0.42,396.06,,,
,21720160082,Servers (Incomplete),,NCS Global,"February 17, 2016",916,35,881,0.28,246.68,,,Wai Mei Dat,"February 19, 2016",916,35,881,0.45,396.45,,,
,21820160001,Laptop Scrap,A,NCS Global,"February 17, 2016",482,65,417,0.01,4.17,,,,,482,65,417,,0,,,
,21820160002,Laptop Scrap,B,NCS Global,"February 17, 2016",274,50,224,0.01,2.24,,,,,274,50,224,,0,,,
,21820160003,Laptop Scrap,A,NCS Global,"February 17, 2016",299,50,249,0.01,2.49,,,,,299,50,249,,0,,,
,21820160004,Laptop Scrap,A,NCS Global,"February 17, 2016",436,60,376,0.01,3.76,,,,,436,60,376,,0,,,
,21820160005,Laptop Scrap,A,NCS Global,"February 17, 2016",530,85,445,0.01,4.45,,,,,530,85,445,,0,,,
,21820160006,Laptop Scrap,A,NCS Global,"February 17, 2016",421,65,356,0.01,3.56,,,,,421,65,356,,0,,,
,21820160007,Laptop Scrap,A,NCS Global,"February 17, 2016",180,50,130,0.01,1.3,,,,,180,50,130,,0,,,
,21820160008,Laptop Scrap,B,NCS Global,"February 17, 2016",474,85,389,0.01,3.89,,,,,474,85,389,,0,,,
,21820160009,Laptop Scrap,B,NCS Global,"February 17, 2016",211,50,161,0.01,1.61,,,,,211,50,161,,0,,,
,21820160010,Laptop Scrap,A,NCS Global,"February 17, 2016",473,65,408,0.01,4.08,,,,,473,65,408,,0,,,
,21820160011,Steel ,,NCS Global,"February 17, 2016",755,65,690,0,0,,,L. Gordon Iron & Metal,"February 18, 2016",755,65,690,,0,,,
,21820160012,P4 Motherboards,,Blue Sky Trading,"February 18, 2016",449,65,384,,0,,,Smart Metals Recycling,"February 24, 2016",449,65,384,,0,,,
,21820160013,P4 Motherboards,,Blue Sky Trading,"February 18, 2016",486,65,421,,0,,,,,486,65,421,,0,,,
,21820160014,P4 Motherboards,,Blue Sky Trading,"February 18, 2016",482,65,417,,0,,,Smart Metals Recycling,"February 23, 2016",482,65,417,,0,,,
,21820160015,High Grade Boards (Small Networking),,Blue Sky Trading,"February 18, 2016",710,65,645,,0,,,Wistron Greentech ,"February 22, 2016",710,65,645,4.83,3115.35,,,
,21820160016,High Grade Boards (Small Networking),,Blue Sky Trading,"February 18, 2016",627,65,562,,0,,,Wistron Greentech ,"February 22, 2016",627,65,562,4.83,2714.46,,,
,21820160017,Good LCD Monitors 17+ 89 Ct.,,Blue Sky Trading,"February 18, 2016",784,65,719,,0,,,,,784,65,719,,0,,,
,21820160018,Good Screen Laptops (288 Ct.),,Blue Sky Trading,"February 18, 2016",1749,65,1684,,0,,,Zou Yao Wen,"February 29, 2016",1740,65,1675,,3168,288,11,
,21820160019,Good Screen Laptops (308 Ct.),,Blue Sky Trading,"February 18, 2016",1666,65,1601,,0,,,Zou Yao Wen,"February 29, 2016",1664,65,1599,,3388,308,11,
,21820160020,High Grade Boards (Back Planes),,Blue Sky Trading,"February 18, 2016",666,60,606,,0,,,Wistron Greentech ,"February 22, 2016",666,60,606,5.2,3151.2,,,
,21820160021,P4 Motherboards,,Blue Sky Trading,"February 18, 2016",586,60,526,,0,,,,,586,60,526,,0,,,
,21820160022,High Grade Boards (P3),,Blue Sky Trading,"February 18, 2016",661,65,596,,0,,,,,661,65,596,,0,,,
,21820160023,P4 Motherboards,,Blue Sky Trading,"February 18, 2016",526,65,461,,0,,,Smart Metals Recycling,"February 23, 2016",526,65,461,,0,,,
,21820160024,Low Grade Boards (Power),,Blue Sky Trading,"February 18, 2016",750,65,685,,0,,,Smart Metals Recycling,"February 23, 2016",750,65,685,,0,,,
,21820160025,Low Grade Boards (CRT),,Blue Sky Trading,"February 18, 2016",530,65,465,,0,,,Smart Metals Recycling,"February 23, 2016",530,65,465,,0,,,
,21820160026,Low Grade Boards (CRT),,Blue Sky Trading,"February 18, 2016",483,65,418,,0,,,Smart Metals Recycling,"February 23, 2016",483,65,418,,0,,,
,21820160027,Low Grade Boards (CRT),,Blue Sky Trading,"February 18, 2016",533,65,468,,0,,,Smart Metals Recycling,"February 23, 2016",533,65,468,,0,,,
,21820160028,P4 Motherboards,,Blue Sky Trading,"February 18, 2016",529,65,464,,0,,,,,529,65,464,,0,,,
,21820160029,P4 Motherboards,,Blue Sky Trading,"February 18, 2016",517,65,452,,0,,,Smart Metals Recycling,"February 24, 2016",517,65,452,,0,,,
,21820160030,P4 Motherboards,,Blue Sky Trading,"February 18, 2016",534,75,459,,0,,,Smart Metals Recycling,"February 24, 2016",534,75,459,,0,,,
,21820160031,P4 Motherboards,,Blue Sky Trading,"February 18, 2016",509,65,444,,0,,,,,509,65,444,,0,,,
,21820160032,P4 Motherboards,,Blue Sky Trading,"February 18, 2016",528,75,453,,0,,,,,528,75,453,,0,,,
,21820160033,Fans,,Smart Metals Recycling,"February 18, 2016",534,65,469,,0,,,Falleno,"February 29, 2016",633,65,568,0.16,90.88,,,
,21820160034,Computer TD-Slot Cards,,Smart Metals Recycling,"February 18, 2016",708,65,643,,0,,,Wistron Greentech ,"February 22, 2016",709,65,644,3.89,2505.16,,,
,21820160035,Mixed E-Scrap,,Iredell Memorial Hospital,"February 18, 2016",1020,85,935,0.01,9.35,,,,,1020,85,935,,0,,,
,21820160036,Mixed E-Scrap,,Iredell Memorial Hospital,"February 18, 2016",983,85,898,0.01,8.98,,,Smart Metals Recycling,"February 24, 2016",983,85,898,,0,,,
,21820160037,Printers,,eDGe Broadband Solutions,"January 14, 2016",466,52,414,-0.01,-4.14,,,,,466,52,414,,0,,,
,21820160038,Coax Bale,,Smart Metals Recycling,"February 18, 2016",1937,35,1902,,0,,,GEEP Global Durham,"February 19, 2016",1937,35,1902,0,0,,,
,21820160039,Computer Towers (Incomplete),,Smart Metals Recycling,"February 18, 2016",882,35,847,,0,,,GEEP Global Durham,"February 19, 2016",882,35,847,0.29,245.63,,,
,21820160040,Computer Towers (Incomplete),,Smart Metals Recycling,"February 18, 2016",897,35,862,,0,,,GEEP Global Durham,"February 19, 2016",897,35,862,0.29,249.98,,,
,21820160041,Computer Towers (Incomplete),,Smart Metals Recycling,"February 18, 2016",696,35,661,,0,,,GEEP Global Durham,"February 19, 2016",696,35,661,0.29,191.69,,,
,21820160042,Sorting - Irony Al,,Smart Metals Recycling,"February 18, 2016",585,65,520,,0,,,,,585,65,520,,0,,,
,21820160043,Sorting - Printers,,Smart Metals Recycling,"February 18, 2016",641,65,576,,0,,,Fu Yang Agency ,"February 24, 2016",641,65,576,0.09,51.84,,,
,21820160044,Computer Towers (Incomplete),,Smart Metals Recycling,"February 18, 2016",967,35,932,,0,,,GEEP Global Durham,"February 19, 2016",967,35,932,0.29,270.28,,,
,21820160045,Computer Towers (Incomplete),,Smart Metals Recycling,"February 18, 2016",515,50,465,,0,,,GEEP Global Durham,"February 19, 2016",515,50,465,0.29,134.85,,,
,21820160046,Computer Towers (Incomplete),,Smart Metals Recycling,"February 18, 2016",1295,35,1260,,0,,,GEEP Global Durham,"February 19, 2016",1295,35,1260,0.29,365.4,,,
,21820160047,Computer Towers (Incomplete),,Smart Metals Recycling,"February 18, 2016",847,35,812,,0,,,GEEP Global Durham,"February 19, 2016",847,35,812,0.29,235.48,,,
,21820160048,Computer Towers (Incomplete),,Smart Metals Recycling,"February 18, 2016",1030,35,995,,0,,,GEEP Global Durham,"February 19, 2016",1030,35,995,0.29,288.55,,,
,21820160049,Routers and Modems,,eDGe Broadband Solutions,"February 18, 2016",534,65,469,0.5,234.5,,,Blue Sky Trading,"March 01, 2016",534,65,469,0.55,257.95,,,
,21820160050,Routers and Modems,,eDGe Broadband Solutions,"February 18, 2016",393,50,343,0.5,171.5,,,Blue Sky Trading,"March 01, 2016",393,50,343,0.55,188.65,,,
,21820160051,Cable Boxes (No HDs),,eDGe Broadband Solutions,"February 18, 2016",1246,75,1171,0.23,269.33,,,Schupan & Sons,"February 19, 2016",1246,75,1171,0.33,386.43,,,
,21820160052,Routers and Modems,,eDGe Broadband Solutions,"February 18, 2016",880,65,815,0.5,407.5,,,Blue Sky Trading,"March 01, 2016",880,65,815,0.55,448.25,,,
,21820160053,CATV Equipment,,eDGe Broadband Solutions,"February 18, 2016",1197,65,1132,0,0,,,,,1197,65,1132,,0,,,
,21820160054,Cable Boxes (SATA),,eDGe Broadband Solutions,"February 18, 2016",1741,35,1706,0.35,597.1,,,Schupan & Sons,"February 19, 2016",1741,35,1706,0.52,887.12,,,
,21820160055,CATV Equipment,,eDGe Broadband Solutions,"February 18, 2016",1017,65,952,0,0,,,,,1017,65,952,,0,,,
,21820160056,CATV Equipment,,eDGe Broadband Solutions,"February 18, 2016",935,65,870,0,0,,,,,935,65,870,,0,,,
,21820160057,Cable Boxes (No HDs),,eDGe Broadband Solutions,"February 18, 2016",1503,65,1438,0.23,330.74,,,Schupan & Sons,"February 19, 2016",1503,65,1438,0.33,474.54,,,
,21820160058,Cable Boxes (No HDs),,eDGe Broadband Solutions,"February 18, 2016",1415,35,1380,0.23,317.4,,,Schupan & Sons,"February 19, 2016",1415,35,1380,0.33,455.4,,,
,21820160059,Cable Boxes (No HDs),,eDGe Broadband Solutions,"February 18, 2016",1894,45,1849,0.23,425.27,,,Schupan & Sons,"February 19, 2016",1894,45,1849,0.33,610.17,,,
,21820160060,Routers and Modems,,eDGe Broadband Solutions,"February 18, 2016",1029,95,934,0.5,467,,,Blue Sky Trading,"March 01, 2016",1029,95,934,0.55,513.7,,,
,21820160061,Cable Boxes (SATA),,eDGe Broadband Solutions,"February 18, 2016",2405,45,2360,0.35,826,,,Schupan & Sons,"February 19, 2016",2405,45,2360,0.52,1227.2,,,
,21820160062,Cable Boxes (SATA),,eDGe Broadband Solutions,"February 18, 2016",2339,45,2294,0.35,802.9,,,Schupan & Sons,"February 19, 2016",2339,45,2294,0.52,1192.88,,,
,21820160063,Cast Aluminum,,Resolution Recycling ,"February 18, 2016",546,65,481,0.31,149.11,,,L. Gordon Iron & Metal,"February 22, 2016",546,65,481,0.41,197.21,,,
,21820160064,Cast Aluminum,,Resolution Recycling ,"February 18, 2016",322,65,257,0.31,79.67,,,L. Gordon Iron & Metal,"February 22, 2016",322,65,257,0.41,105.37,,,
,21820160065,Stainless Steel,,Resolution Recycling ,"February 18, 2016",275,65,210,0.22,46.2,,,L. Gordon Iron & Metal,"February 22, 2016",275,65,210,0.31,65.1,,,
,21820160066,Copper Transfomers,,Resolution Recycling ,"February 18, 2016",2121,55,2066,0.16,330.56,,,Holy Metals Recycling,"February 26, 2016",2121,55,2066,0.3,619.8,,,
,21820160067,Copper Wire (#2),,Resolution Recycling ,"February 18, 2016",135,55,80,1.05,84,,,Grand Metal Recycling,"February 15, 2016",135,55,80,0.88,70.4,,,
,21820160068,Copper Transfomers,,Resolution Recycling ,"February 18, 2016",2639,55,2584,0.16,413.44,,,Holy Metals Recycling,"February 26, 2016",2637,55,2582,0.3,774.6,,,
,21820160069,Audio Video Equipment,,Resolution Recycling ,"February 18, 2016",1364,35,1329,0.01,13.29,,,,,1364,35,1329,,0,,,
,21820160070,Cast Aluminum,,Resolution Recycling ,"February 18, 2016",492,60,432,0.31,133.92,,,L. Gordon Iron & Metal,"February 22, 2016",493,60,433,0.41,177.53,,,
,21820160071,Irony Aluminum,,Resolution Recycling ,"February 18, 2016",252,65,187,0.11,20.57,,,L. Gordon Iron & Metal,"February 22, 2016",252,65,187,0.2,37.4,,,
,21820160072,Copper Wire (Computer),,Resolution Recycling ,"February 18, 2016",301,65,236,0.25,59,,,Grand Metal Recycling,"February 15, 2016",301,65,236,0.42,99.12,,,
,21820160073,Mixed E-Scrap,,Resolution Recycling ,"February 18, 2016",1698,95,1603,0.05,80.15,,,,,1698,95,1603,,0,,,
,21820160074,Printers,,Resolution Recycling ,"February 18, 2016",883,45,838,-0.05,-41.9,,,Fu Yang Agency ,"February 23, 2016",883,45,838,0.09,75.42,,,
,21820160075,Printers,,Resolution Recycling ,"February 18, 2016",643,45,598,-0.05,-29.9,,,Fu Yang Agency ,"February 23, 2016",643,45,598,0.09,53.82,,,
,21820160076,Computer Towers (Incomplete),,Smart Metals Recycling,"February 18, 2016",1611,45,1566,,0,,,GEEP Global Durham,"February 19, 2016",1611,45,1566,0.29,454.14,,,
,21820160077,Computer Towers (Incomplete),,Smart Metals Recycling,"February 18, 2016",1033,45,988,,0,,,GEEP Global Durham,"February 19, 2016",1033,45,988,0.29,286.52,,,
,21820160078,Computer Towers (Incomplete),,Smart Metals Recycling,"February 18, 2016",515,35,480,,0,,,GEEP Global Durham,"February 19, 2016",515,35,480,0.29,139.2,,,
,21820160079,Computer Towers (Incomplete),,Smart Metals Recycling,"February 18, 2016",875,35,840,,0,,,,,875,35,840,,0,,,
,21820160080,Coax Bale,,Smart Metals Recycling,"February 18, 2016",1934,35,1899,,0,,,GEEP Global Durham,"February 19, 2016",1934,35,1899,0,0,,,
,21820160081,Consumer Electronics,,Goodwill NWNC,"February 18, 2016",467,65,402,-0.06,-24.12,,,L. Gordon Iron & Metal,,467,65,402,,0,,,
,21820160082,Consumer Electronics,,Goodwill NWNC,"February 18, 2016",358,65,293,-0.06,-17.58,,,L. Gordon Iron & Metal,,358,65,293,,0,,,
,21820160083,Consumer Electronics,,Goodwill NWNC,"February 18, 2016",370,65,305,-0.06,-18.3,,,L. Gordon Iron & Metal,,370,65,305,,0,,,
,21820160084,Consumer Electronics,,Goodwill NWNC,"February 18, 2016",505,65,440,-0.06,-26.4,,,L. Gordon Iron & Metal,,505,65,440,,0,,,
,21820160085,Printers,,Goodwill NWNC,"February 18, 2016",429,65,364,-0.06,-21.84,,,Fu Yang Agency ,"February 23, 2016",429,65,364,0.09,32.76,,,
,21820160086,Consumer Electronics,,Goodwill NWNC,"February 18, 2016",479,65,414,-0.06,-24.84,,,L. Gordon Iron & Metal,,479,65,414,,0,,,
,21820160087,CRT TVs,,Goodwill NWNC,"February 18, 2016",827,35,792,-0.25,-198,,,CompuPoint,"February 22, 2016",826,35,791,0.12,94.92,,,
,21820160088,CRT TVs,,Goodwill NWNC,"February 18, 2016",1011,35,976,-0.25,-244,,,CompuPoint,"February 22, 2016",1011,35,976,0.12,117.12,,,
,21820160089,Consumer Electronics,,Goodwill NWNC,"February 18, 2016",415,65,350,-0.06,-21,,,L. Gordon Iron & Metal,,415,65,350,,0,,,
,21820160090,Printers,,Goodwill NWNC,"February 18, 2016",373,65,308,-0.06,-18.48,,,Fu Yang Agency ,"February 23, 2016",373,65,308,0.09,27.72,,,
,21820160091,Consumer Electronics,,Goodwill NWNC,"February 18, 2016",449,65,384,-0.06,-23.04,,,L. Gordon Iron & Metal,,449,65,384,,0,,,
,21820160092,Printers,,Goodwill NWNC,"February 18, 2016",451,65,386,-0.06,-23.16,,,Fu Yang Agency ,"February 23, 2016",451,65,386,0.09,34.74,,,
,21820160093,Computer Towers (Incomplete),,Goodwill NWNC,"February 18, 2016",1572,35,1537,0.1,153.7,,,,,1572,35,1537,,0,,,
,21820160094,Consumer Electronics,,Goodwill NWNC,"February 18, 2016",587,65,522,-0.06,-31.32,,,L. Gordon Iron & Metal,,587,65,522,,0,,,
,21820160095,Printers,,Goodwill NWNC,"February 18, 2016",507,65,442,-0.06,-26.52,,,Fu Yang Agency ,"February 23, 2016",507,65,442,0.09,39.78,,,
,21820160096,Consumer Electronics,,Goodwill NWNC,"February 18, 2016",505,65,440,-0.06,-26.4,,,L. Gordon Iron & Metal,,505,65,440,,0,,,
,21820160097,Printers,,Goodwill NWNC,"February 18, 2016",394,65,329,-0.06,-19.74,,,Fu Yang Agency ,"February 23, 2016",394,65,329,0.09,29.61,,,
,21820160098,Consumer Electronics,,Goodwill NWNC,"February 18, 2016",635,65,570,-0.06,-34.2,,,L. Gordon Iron & Metal,,635,65,570,,0,,,
,21820160099,Printers,,Goodwill NWNC,"February 18, 2016",360,65,295,-0.06,-17.7,,,Fu Yang Agency ,"February 23, 2016",360,65,295,0.09,26.55,,,
,21820160100,Consumer Electronics,,Goodwill NWNC,"February 18, 2016",534,65,469,-0.06,-28.14,,,L. Gordon Iron & Metal,,534,65,469,,0,,,
,21820160101,Computer Towers (Incomplete),,Goodwill NWNC,"February 18, 2016",1497,35,1462,0.1,146.2,,,Smart Metals Recycling,"February 24, 2016",1497,35,1462,,0,,,
,21820160102,Consumer Electronics,,Goodwill NWNC,"February 18, 2016",496,65,431,-0.06,-25.86,,,L. Gordon Iron & Metal,,496,65,431,,0,,,
,21820160103,Consumer Electronics,,Goodwill NWNC,"February 18, 2016",452,65,387,-0.06,-23.22,,,L. Gordon Iron & Metal,,452,65,387,,0,,,
,21820160104,LCD TVs,,Goodwill NWNC,"February 18, 2016",448,65,383,-0.25,-95.75,,,Zou Yao Wen,"February 29, 2016",480,65,415,0.03,12.45,,,
,21820160106,Consumer Electronics,,Goodwill NWNC,"February 18, 2016",436,65,371,-0.06,-22.26,,,L. Gordon Iron & Metal,,436,65,371,,0,,,
,21820160107,Consumer Electronics,,Goodwill NWNC,"February 18, 2016",544,65,479,-0.06,-28.74,,,L. Gordon Iron & Metal,,544,65,479,,0,,,
,21820160108,LCD TVs,,Goodwill NWNC,"February 18, 2016",474,65,409,-0.25,-102.25,,,,,474,65,409,,0,,,
,21820160109,Consumer Electronics,,Goodwill NWNC,"February 18, 2016",504,65,439,-0.06,-26.34,,,L. Gordon Iron & Metal,,504,65,439,,0,,,
,21820160110,Consumer Electronics,,Goodwill NWNC,"February 18, 2016",537,65,472,-0.06,-28.32,,,L. Gordon Iron & Metal,,537,65,472,,0,,,
,21820160111,Computer Towers (Incomplete),,Goodwill NWNC,"February 18, 2016",1241,35,1206,0.1,120.6,,,,,1241,35,1206,,0,,,
,21820160112,Printers,,Goodwill NWNC,"February 18, 2016",362,65,297,-0.06,-17.82,,,Fu Yang Agency ,"February 23, 2016",362,65,297,0.09,26.73,,,
,21820160113,Consumer Electronics,,Goodwill NWNC,"February 18, 2016",474,65,409,-0.06,-24.54,,,L. Gordon Iron & Metal,,474,65,409,,0,,,
,21820160114,Consumer Electronics,,Goodwill NWNC,"February 18, 2016",414,65,349,-0.06,-20.94,,,L. Gordon Iron & Metal,,414,65,349,,0,,,
,21820160115,Consumer Electronics,,Goodwill NWNC,"February 18, 2016",504,65,439,-0.06,-26.34,,,L. Gordon Iron & Metal,,504,65,439,,0,,,
,21820160116,Consumer Electronics,,Goodwill NWNC,"February 18, 2016",411,65,346,-0.06,-20.76,,,L. Gordon Iron & Metal,,411,65,346,,0,,,
,21820160117,Consumer Electronics,,Goodwill NWNC,"February 18, 2016",581,65,516,-0.06,-30.96,,,L. Gordon Iron & Metal,,581,65,516,,0,,,
,21820160118,Consumer Electronics,,Goodwill NWNC,"February 18, 2016",428,65,363,-0.06,-21.78,,,L. Gordon Iron & Metal,,428,65,363,,0,,,
,21820160119,Consumer Electronics,,Goodwill NWNC,"February 18, 2016",603,65,538,-0.06,-32.28,,,L. Gordon Iron & Metal,,603,65,538,,0,,,
,21820160120,Consumer Electronics,,Goodwill NWNC,"February 18, 2016",473,65,408,-0.06,-24.48,,,L. Gordon Iron & Metal,,473,65,408,,0,,,
,21820160122,Consumer Electronics,,Goodwill NWNC,"February 18, 2016",628,65,563,-0.06,-33.78,,,L. Gordon Iron & Metal,,628,65,563,,0,,,
,21820160123,Copper Wire (Computer),,Goodwill NWNC,"February 19, 2016",692,65,627,0.2,125.4,,,Grand Metal Recycling,"February 15, 2016",692,65,627,0.42,263.34,,,
,21820160124,Copper Wire (Computer),,Goodwill NWNC,"February 19, 2016",684,65,619,0.2,123.8,,,Grand Metal Recycling,"February 15, 2016",682,65,617,0.42,259.14,,,
,21820160125,Copper Wire (Computer),,Goodwill NWNC,"February 19, 2016",646,65,581,0.2,116.2,,,Grand Metal Recycling,"February 15, 2016",645,65,580,0.42,243.6,,,
,21820160126,Laptop Scrap,,Goodwill NWNC,"February 19, 2016",1153,65,1088,0.5,544,,,Smart Metals Recycling,"February 23, 2016",1153,65,1088,,0,,,
,21920160002,Good Screen Chrome Books 219 Ct.,,Smart Metals Recycling,"February 19, 2016",591,75,516,,0,,,Yang Pin Zhong,"February 19, 2016",591,75,516,8.453,4361.75,,,
,21920160003,Good Screen Tablets 244 Ct.,,Smart Metals Recycling,"February 19, 2016",343,75,268,,0,,,Yang Pin Zhong,"February 19, 2016",343,75,268,8.453,2265.4,,,Large-164 Small-80
,21920160004,Bad Screen Tablets 171 Ct./ Good Screen Chrome Books 68 Ct.,,Smart Metals Recycling,"February 19, 2016",501,75,426,,0,,,Yang Pin Zhong,"February 19, 2016",501,75,426,8.46,3603.96,,,
,21920160005,Power Supplies (Wire),,Smart Metals Recycling,"February 19, 2016",769,60,709,,0,,,Wai Mei Dat,"February 19, 2016",769,60,709,0.3,212.7,,,
,21920160006,Servers (Incomplete),,Smart Metals Recycling,"February 19, 2016",641,65,576,,0,,,Wai Mei Dat,"February 19, 2016",641,65,576,0.45,259.2,,,
